flights,travelers,international,destination
1381,9149,['1'],FRA,CHI,2012-09
316,9055,['1'],CUN,CHI,2012-09
130,8721,['1'],GDL,CHI,2012-09
296,8422,['0'],JAX,CHI,2012-09
1008,100808,['0'],NYC,ATL,2012-09
267,47569,['0'],WAS,ATL,2012-09
541,46564,['0'],CHI,ATL,2012-09
743,39417,['0'],DFW,ATL,2012-09
798,32942,['0'],LAX,ATL,2012-09
256,32466,['0'],BOS,ATL,2012-09
122,31554,['0'],FLL,ATL,2012-09
245,29667,['0'],PHL,ATL,2012-09
365,25267,['0'],BWI,ATL,2012-09
88,24851,['0'],ORL,ATL,2012-09
235,24259,['0'],HOU,ATL,2012-09
746,23428,['0'],DEN,ATL,2012-09
940,22740,['0'],SFO,ATL,2012-09
646,21822,['0'],LAS,ATL,2012-09
81,21112,['0'],MIA,ATL,2012-09
314,19945,['0'],DTT,ATL,2012-09
336,19115,['0'],MSP,ATL,2012-09
113,18661,['0'],TPA,ATL,2012-09
54,16041,['0'],RDU,ATL,2012-09
697,15032,['0'],PHX,ATL,2012-09
709,13793,['0'],SEA,ATL,2012-09
213,12545,['0'],MKC,ATL,2012-09
179,12306,['0'],PIT,ATL,2012-09
108,12301,['0'],CLT,ATL,2012-09
128,12206,['0'],STL,ATL,2012-09
88,12169,['0'],MSY,ATL,2012-09
208,11422,['0'],MKE,ATL,2012-09
68,10899,['0'],RIC,ATL,2012-09
106,10666,['0'],JAX,ATL,2012-09
134,10485,['0'],IND,ATL,2012-09
47,10261,['0'],MEM,ATL,2012-09
33,9588,['0'],PBI,ATL,2012-09
105,9527,['0'],SAT,ATL,2012-09
830,8963,['0'],SLC,ATL,2012-09
716,8766,['0'],SAN,ATL,2012-09
99,8346,['0'],DAY,ATL,2012-09
96,8329,['0'],BUF,ATL,2012-09
25,8285,['0'],HPN,ATL,2012-09
124,7649,['0'],CMH,ATL,2012-09
68,7248,['0'],ORF,ATL,2012-09
141,7018,['0'],AUS,ATL,2012-09
65,6891,['0'],CAK,ATL,2012-09
1225,6628,['1'],LON,ATL,2012-09
26,6586,['0'],PNS,ATL,2012-09
25,6516,['0'],CHS,ATL,2012-09
68,6431,['0'],SDF,ATL,2012-09
40,6329,['0'],FMY,ATL,2012-09
150,6127,['0'],HFD,ATL,2012-09
89,6101,['0'],FNT,ATL,2012-09
11,6080,['0'],SAV,ATL,2012-09
993,74492,['0'],NYC,MIA,2012-09
493,35093,['1'],CCS,MIA,2012-09
934,25903,['1'],BUE,MIA,2012-09
402,20511,['0'],CHI,MIA,2012-09
128,19490,['0'],ATL,MIA,2012-09
259,17636,['0'],WAS,MIA,2012-09
441,17438,['0'],LAX,MIA,2012-09
312,17147,['1'],MEX,MIA,2012-09
1428,15823,['1'],SAO,MIA,2012-09
63,13941,['1'],SJU,MIA,2012-09
1239,13606,['1'],LON,MIA,2012-09
66,13208,['1'],PAP,MIA,2012-09
200,12377,['0'],BOS,MIA,2012-09
436,11677,['1'],YTO,MIA,2012-09
206,10883,['0'],DFW,MIA,2012-09
308,10534,['0'],SFO,MIA,2012-09
113,9868,['0'],PHL,MIA,2012-09
384,9598,['1'],BOG,MIA,2012-09
67,9111,['1'],CUR,MIA,2012-09
192,8782,['1'],PTY,MIA,2012-09
1243,8685,['1'],SCL,MIA,2012-09
906,8558,['1'],LIM,MIA,2012-09
4,8409,['1'],CUN,MIA,2012-09
18,7495,['0'],ORL,MIA,2012-09
313,7454,['0'],MSP,MIA,2012-09
190,7421,['0'],HOU,MIA,2012-09
60,7278,['1'],NAS,MIA,2012-09
39,7195,['1'],SDQ,MIA,2012-09
280,7064,['0'],LAS,MIA,2012-09
986,7060,['1'],PAR,MIA,2012-09
187,6481,['0'],DTT,MIA,2012-09
125,6416,['1'],SJO,MIA,2012-09
144,6287,['0'],BWI,MIA,2012-09
293,6252,['1'],UIO,MIA,2012-09
656,6055,['1'],RIO,MIA,2012-09
385,5951,['1'],YMQ,MIA,2012-09
221,5675,['0'],CLT,MIA,2012-09
487,5450,['0'],DEN,MIA,2012-09
472,5374,['1'],MAD,MIA,2012-09
71,5058,['1'],MGA,MIA,2012-09
96,4949,['1'],SAL,MIA,2012-09
46,4870,['0'],RDU,MIA,2012-09
33,4798,['1'],GCM,MIA,2012-09
445,4657,['0'],SEA,MIA,2012-09
99,4622,['1'],AUA,MIA,2012-09
42,4486,['0'],TPA,MIA,2012-09
155,4380,['0'],STL,MIA,2012-09
87,4362,['1'],PUJ,MIA,2012-09
82,4228,['1'],POS,MIA,2012-09
88,4209,['1'],MAO,MIA,2012-09
4106,112638,['0'],NYC,SFO,2012-09
907,79390,['0'],LAX,SFO,2012-09
357,46962,['0'],SAN,SFO,2012-09
1098,44963,['0'],LAS,SFO,2012-09
1111,41981,['0'],CHI,SFO,2012-09
1373,40714,['0'],BOS,SFO,2012-09
1368,39392,['0'],WAS,SFO,2012-09
300,37009,['0'],SEA,SFO,2012-09
3367,33716,['1'],LON,SFO,2012-09
902,28095,['0'],DEN,SFO,2012-09
993,22564,['0'],ATL,SFO,2012-09
859,22392,['0'],HNL,SFO,2012-09
653,22300,['0'],DFW,SFO,2012-09
4068,21837,['1'],TYO,SFO,2012-09
115,21578,['0'],SNA,SFO,2012-09
824,20073,['0'],PHX,SFO,2012-09
1037,19262,['0'],MSP,SFO,2012-09
843,17010,['0'],PHL,SFO,2012-09
852,16621,['1'],HKG,SFO,2012-09
2065,16063,['1'],PAR,SFO,2012-09
1578,15702,['1'],FRA,SFO,2012-09
825,14623,['1'],SEL,SFO,2012-09
222,14442,['0'],PDX,SFO,2012-09
796,14210,['0'],HOU,SFO,2012-09
1580,14147,['1'],YTO,SFO,2012-09
876,12906,['0'],DTT,SFO,2012-09
894,12706,['1'],YVR,SFO,2012-09
4,11604,['0'],LGB,SFO,2012-09
550,10741,['0'],MIA,SFO,2012-09
407,10301,['0'],AUS,SFO,2012-09
581,9331,['0'],OGG,SFO,2012-09
1082,9237,['1'],TPE,SFO,2012-09
532,9057,['0'],FLL,SFO,2012-09
1027,8968,['0'],ORL,SFO,2012-09
555,8433,['0'],CLT,SFO,2012-09
743,8403,['0'],SLC,SFO,2012-09
1036,7987,['1'],AMS,SFO,2012-09
762,7955,['0'],BWI,SFO,2012-09
1495,7743,['1'],SHA,SFO,2012-09
1112,7435,['1'],BJS,SFO,2012-09
670,7311,['1'],MEX,SFO,2012-09
640,6821,['0'],RDU,SFO,2012-09
567,6535,['0'],CLE,SFO,2012-09
671,6507,['0'],STL,SFO,2012-09
293,6464,['1'],SJD,SFO,2012-09
525,6434,['0'],PIT,SFO,2012-09
409,6350,['0'],MKE,SFO,2012-09
543,5845,['0'],TPA,SFO,2012-09
465,5791,['1'],MNL,SFO,2012-09
1639,5729,['1'],MUC,SFO,2012-09
1436,125087,['1'],DUB,LON,2012-09
629,112363,['1'],AMS,LON,2012-09
1944,106702,['1'],NYC,LON,2012-09
581,99826,['0'],EDI,LON,2012-09
582,83034,['1'],AGP,LON,2012-09
974,83018,['1'],PMI,LON,2012-09
987,79824,['1'],MIL,LON,2012-09
595,78581,['1'],BCN,LON,2012-09
430,74943,['1'],MAD,LON,2012-09
583,72541,['1'],ROM,LON,2012-09
376,66444,['0'],GLA,LON,2012-09
322,65771,['1'],GVA,LON,2012-09
365,63973,['1'],PAR,LON,2012-09
587,63697,['1'],FAO,LON,2012-09
379,61369,['0'],BFS,LON,2012-09
779,60505,['1'],DXB,LON,2012-09
414,59522,['1'],STO,LON,2012-09
351,59114,['1'],ALC,LON,2012-09
426,56084,['1'],NCE,LON,2012-09
654,53091,['1'],MUC,LON,2012-09
333,51745,['1'],FRA,LON,2012-09
511,51146,['1'],CPH,LON,2012-09
456,50306,['1'],ZRH,LON,2012-09
792,50024,['1'],BER,LON,2012-09
532,46552,['1'],IBZ,LON,2012-09
423,45045,['1'],DLM,LON,2012-09
367,44629,['1'],OSL,LON,2012-09
699,42011,['1'],HKG,LON,2012-09
1436,40804,['1'],LAX,LON,2012-09
252,37854,['1'],LIS,LON,2012-09
560,36281,['1'],VCE,LON,2012-09
151,35235,['1'],PSA,LON,2012-09
466,34438,['1'],LCA,LON,2012-09
386,34235,['1'],BUD,LON,2012-09
161,34155,['1'],DUS,LON,2012-09
438,33548,['1'],TCI,LON,2012-09
965,33529,['1'],SIN,LON,2012-09
429,33078,['1'],IST,LON,2012-09
2785,32915,['1'],SFO,LON,2012-09
420,32678,['0'],ABZ,LON,2012-09
347,32145,['1'],ATH,LON,2012-09
22,31493,['1'],WMI,LON,2012-09
939,30189,['1'],MOW,LON,2012-09
431,29672,['1'],PRG,LON,2012-09
549,29426,['1'],BOS,LON,2012-09
401,29424,['1'],NAP,LON,2012-09
1055,28500,['1'],TYO,LON,2012-09
253,28005,['1'],PFO,LON,2012-09
230,27970,['1'],HAM,LON,2012-09
1373,27925,['1'],YTO,LON,2012-09
397,116331,['0'],TLS,PAR,2012-09
174,103428,['0'],NCE,PAR,2012-09
367,76351,['1'],BCN,PAR,2012-09
550,72585,['1'],ROM,PAR,2012-09
582,70677,['1'],MAD,PAR,2012-09
504,63971,['1'],MIL,PAR,2012-09
631,60573,['1'],LON,PAR,2012-09
195,52647,['0'],MRS,PAR,2012-09
95,50570,['0'],BOD,PAR,2012-09
2148,44300,['1'],NYC,PAR,2012-09
395,43783,['1'],BER,PAR,2012-09
240,41469,['1'],LIS,PAR,2012-09
178,40744,['1'],ALG,PAR,2012-09
232,38580,['1'],OPO,PAR,2012-09
457,36407,['1'],VCE,PAR,2012-09
546,33404,['1'],YMQ,PAR,2012-09
1122,31397,['1'],MOW,PAR,2012-09
1282,30225,['1'],TYO,PAR,2012-09
243,30024,['1'],GVA,PAR,2012-09
353,29958,['1'],TUN,PAR,2012-09
285,29427,['1'],RAK,PAR,2012-09
532,28158,['1'],CPH,PAR,2012-09
64,27841,['0'],BIQ,PAR,2012-09
470,27782,['1'],MUC,PAR,2012-09
338,26924,['1'],FDF,PAR,2012-09
216,26642,['1'],CAS,PAR,2012-09
58,26577,['0'],AJA,PAR,2012-09
283,25557,['1'],ATH,PAR,2012-09
485,25326,['1'],VIE,PAR,2012-09
931,23887,['1'],TLV,PAR,2012-09
252,23872,['1'],DUB,PAR,2012-09
210,23684,['1'],PRG,PAR,2012-09
453,23579,['1'],IST,PAR,2012-09
325,23485,['1'],PTP,PAR,2012-09
402,22709,['1'],STO,PAR,2012-09
96,22059,['1'],FRA,PAR,2012-09
179,21440,['1'],RUN,PAR,2012-09
209,20383,['1'],ZRH,PAR,2012-09
82,20327,['0'],MPL,PAR,2012-09
223,20215,['1'],AMS,PAR,2012-09
1524,19328,['1'],LAX,PAR,2012-09
36,19168,['0'],BIA,PAR,2012-09
335,18413,['1'],OSL,PAR,2012-09
139,18334,['1'],AGP,PAR,2012-09
465,16891,['1'],BUD,PAR,2012-09
693,16863,['1'],HKG,PAR,2012-09
116,16757,['1'],DUS,PAR,2012-09
141,16685,['1'],SVQ,PAR,2012-09
134,16618,['1'],VLC,PAR,2012-09
26,16608,['0'],TLN,PAR,2012-09
757,62604,['0'],NYC,BOS,2011-09
425,52234,['0'],WAS,BOS,2011-09
1556,41531,['0'],SFO,BOS,2011-09
818,40645,['0'],CHI,BOS,2011-09
642,33110,['0'],ORL,BOS,2011-09
1752,32164,['0'],LAX,BOS,2011-09
491,31222,['0'],ATL,BOS,2011-09
453,27792,['0'],BWI,BOS,2011-09
327,23389,['0'],FLL,BOS,2011-09
1306,22799,['1'],LON,BOS,2011-09
1117,19908,['0'],DFW,BOS,2011-09
375,19828,['0'],PHL,BOS,2011-09
1079,19711,['0'],DEN,BOS,2011-09
394,15940,['1'],YTO,BOS,2011-09
978,15488,['0'],LAS,BOS,2011-09
399,15335,['0'],TPA,BOS,2011-09
752,14401,['0'],MSP,BOS,2011-09
480,14380,['0'],CLT,BOS,2011-09
369,14087,['0'],RDU,BOS,2011-09
1218,13903,['0'],SEA,BOS,2011-09
209,12948,['0'],PBI,BOS,2011-09
823,12789,['0'],PHX,BOS,2011-09
226,12756,['0'],MIA,BOS,2011-09
248,12566,['0'],FMY,BOS,2011-09
262,12418,['0'],PIT,BOS,2011-09
765,12251,['0'],SAN,BOS,2011-09
837,11596,['0'],HOU,BOS,2011-09
877,9821,['0'],DTT,BOS,2011-09
240,9768,['1'],SJU,BOS,2011-09
158,9224,['0'],BUF,BOS,2011-09
1040,8626,['1'],PAR,BOS,2011-09
162,8324,['0'],MKE,BOS,2011-09
600,7309,['0'],STL,BOS,2011-09
405,6700,['0'],AUS,BOS,2011-09
53,6406,['0'],LGB,BOS,2011-09
224,6324,['0'],RIC,BOS,2011-09
244,5932,['0'],JAX,BOS,2011-09
674,5792,['0'],PDX,BOS,2011-09
287,5706,['0'],CVG,BOS,2011-09
573,5546,['0'],MKC,BOS,2011-09
412,5537,['0'],MSY,BOS,2011-09
666,5525,['1'],DUB,BOS,2011-09
685,5476,['0'],SLC,BOS,2011-09
475,5035,['0'],CLE,BOS,2011-09
86,4954,['0'],MYR,BOS,2011-09
233,4918,['1'],CUN,BOS,2011-09
344,4881,['1'],MEX,BOS,2011-09
720,4878,['0'],IND,BOS,2011-09
879,4657,['1'],ROM,BOS,2011-09
859,4629,['1'],FRA,BOS,2011-09
1896,125994,['0'],NYC,CHI,2011-09
1215,56527,['0'],LAX,CHI,2011-09
1046,51204,['0'],WAS,CHI,2011-09
1871,50992,['0'],LAS,CHI,2011-09
566,46031,['0'],ATL,CHI,2011-09
566,46011,['0'],ORL,CHI,2011-09
1911,44802,['0'],PHX,CHI,2011-09
942,44057,['0'],MSP,CHI,2011-09
865,42626,['0'],DFW,CHI,2011-09
1362,42497,['0'],DEN,CHI,2011-09
780,41575,['0'],BOS,CHI,2011-09
949,41204,['0'],SFO,CHI,2011-09
520,38183,['0'],PHL,CHI,2011-09
1249,31808,['0'],HOU,CHI,2011-09
526,29029,['0'],FLL,CHI,2011-09
381,26757,['0'],BWI,CHI,2011-09
638,26621,['0'],TPA,CHI,2011-09
438,26175,['0'],MKC,CHI,2011-09
647,26120,['0'],DTT,CHI,2011-09
251,25081,['0'],STL,CHI,2011-09
1151,23907,['0'],SEA,CHI,2011-09
772,22959,['1'],YTO,CHI,2011-09
517,22933,['0'],SAN,CHI,2011-09
725,21726,['0'],MIA,CHI,2011-09
206,20940,['0'],CLE,CHI,2011-09
240,19810,['0'],BNA,CHI,2011-09
414,19244,['0'],CMH,CHI,2011-09
2229,18940,['1'],LON,CHI,2011-09
312,18375,['0'],FMY,CHI,2011-09
498,17589,['0'],PIT,CHI,2011-09
479,16392,['0'],RDU,CHI,2011-09
482,14146,['0'],SNA,CHI,2011-09
139,13895,['0'],OMA,CHI,2011-09
1030,13824,['0'],CLT,CHI,2011-09
1269,13522,['1'],PAR,CHI,2011-09
377,12756,['0'],AUS,CHI,2011-09
332,12701,['0'],HFD,CHI,2011-09
362,11704,['0'],MSY,CHI,2011-09
483,11590,['0'],SLC,CHI,2011-09
766,11521,['0'],PDX,CHI,2011-09
314,11469,['1'],MEX,CHI,2011-09
406,11167,['0'],SAT,CHI,2011-09
190,11002,['0'],BUF,CHI,2011-09
266,10134,['1'],GDL,CHI,2011-09
538,10000,['1'],CUN,CHI,2011-09
123,9899,['0'],SDF,CHI,2011-09
940,9849,['1'],DUB,CHI,2011-09
1474,8808,['1'],TYO,CHI,2011-09
361,8780,['1'],SJU,CHI,2011-09
498,8681,['0'],JAX,CHI,2011-09
1739,89544,['0'],NYC,ATL,2011-09
302,46944,['0'],WAS,ATL,2011-09
813,44678,['0'],CHI,ATL,2011-09
362,39056,['0'],DFW,ATL,2011-09
617,31390,['0'],BOS,ATL,2011-09
111,30829,['0'],FLL,ATL,2011-09
413,29536,['0'],PHL,ATL,2011-09
760,28815,['0'],LAX,ATL,2011-09
117,24432,['0'],BWI,ATL,2011-09
260,22842,['0'],HOU,ATL,2011-09
216,22505,['0'],ORL,ATL,2011-09
943,21414,['0'],LAS,ATL,2011-09
109,20870,['0'],MIA,ATL,2011-09
610,20534,['0'],DEN,ATL,2011-09
791,20016,['0'],SFO,ATL,2011-09
452,18397,['0'],DTT,ATL,2011-09
625,18134,['0'],MSP,ATL,2011-09
116,17823,['0'],TPA,ATL,2011-09
604,16252,['0'],PHX,ATL,2011-09
97,15392,['0'],RDU,ATL,2011-09
737,12685,['0'],SEA,ATL,2011-09
204,11775,['0'],MKC,ATL,2011-09
235,11653,['0'],STL,ATL,2011-09
113,11604,['0'],MSY,ATL,2011-09
240,11600,['0'],PIT,ATL,2011-09
108,11446,['0'],CLT,ATL,2011-09
208,11151,['0'],MKE,ATL,2011-09
61,10573,['0'],JAX,ATL,2011-09
102,10219,['0'],RIC,ATL,2011-09
105,10070,['0'],MEM,ATL,2011-09
141,9696,['0'],IND,ATL,2011-09
99,9314,['0'],PBI,ATL,2011-09
1047,9046,['0'],SLC,ATL,2011-09
234,8984,['0'],SAT,ATL,2011-09
116,8508,['0'],HPN,ATL,2011-09
863,8301,['0'],SAN,ATL,2011-09
127,7612,['0'],BUF,ATL,2011-09
114,7596,['0'],DAY,ATL,2011-09
148,7500,['0'],CMH,ATL,2011-09
57,7496,['0'],PHF,ATL,2011-09
1214,7196,['1'],LON,ATL,2011-09
114,6439,['1'],SJU,ATL,2011-09
68,6295,['0'],FMY,ATL,2011-09
326,6194,['0'],AUS,ATL,2011-09
109,6124,['0'],CAK,ATL,2011-09
11,5967,['0'],CHS,ATL,2011-09
270,5743,['0'],CLE,ATL,2011-09
40,5739,['0'],PNS,ATL,2011-09
65,5628,['0'],FNT,ATL,2011-09
327,5581,['0'],HFD,ATL,2011-09
1672,71833,['0'],NYC,MIA,2011-09
938,33286,['1'],CCS,MIA,2011-09
1213,22492,['1'],BUE,MIA,2011-09
439,21179,['0'],WAS,MIA,2011-09
837,21068,['0'],CHI,MIA,2011-09
89,20098,['0'],ATL,MIA,2011-09
608,18183,['0'],LAX,MIA,2011-09
2019,14528,['1'],SAO,MIA,2011-09
427,13226,['0'],BOS,MIA,2011-09
1512,13197,['1'],LON,MIA,2011-09
189,11583,['1'],MEX,MIA,2011-09
386,11121,['0'],HOU,MIA,2011-09
383,10679,['0'],PHL,MIA,2011-09
1049,10374,['1'],PAR,MIA,2011-09
453,10307,['0'],SFO,MIA,2011-09
411,10251,['0'],DFW,MIA,2011-09
32,9657,['1'],SJU,MIA,2011-09
66,9201,['1'],PAP,MIA,2011-09
588,9048,['1'],LIM,MIA,2011-09
140,8022,['0'],ORL,MIA,2011-09
26,7744,['1'],CUN,MIA,2011-09
88,7438,['1'],PTY,MIA,2011-09
343,7365,['0'],MSP,MIA,2011-09
337,7058,['0'],LAS,MIA,2011-09
61,6835,['1'],NAS,MIA,2011-09
82,6688,['0'],BWI,MIA,2011-09
353,6649,['1'],BOG,MIA,2011-09
95,6362,['1'],SJO,MIA,2011-09
352,6336,['0'],CLT,MIA,2011-09
532,6327,['1'],YTO,MIA,2011-09
141,6273,['0'],DTT,MIA,2011-09
18,6131,['1'],SDQ,MIA,2011-09
74,5751,['1'],MGA,MIA,2011-09
33,5666,['1'],CUR,MIA,2011-09
641,5524,['1'],MAD,MIA,2011-09
92,5516,['0'],TPA,MIA,2011-09
363,5209,['0'],DEN,MIA,2011-09
70,5182,['0'],RDU,MIA,2011-09
947,4957,['1'],SCL,MIA,2011-09
254,4898,['1'],GYE,MIA,2011-09
303,4861,['1'],UIO,MIA,2011-09
1028,4622,['1'],ROM,MIA,2011-09
181,4583,['0'],STL,MIA,2011-09
609,4539,['1'],FRA,MIA,2011-09
511,4492,['0'],SEA,MIA,2011-09
65,4413,['1'],MAO,MIA,2011-09
79,4350,['1'],SAL,MIA,2011-09
513,4312,['1'],RIO,MIA,2011-09
54,4236,['1'],AUA,MIA,2011-09
11,4149,['1'],BZE,MIA,2011-09
4337,101530,['0'],NYC,SFO,2011-09
1169,69053,['0'],LAX,SFO,2011-09
1277,46999,['0'],LAS,SFO,2011-09
454,45104,['0'],SAN,SFO,2011-09
1569,42336,['0'],BOS,SFO,2011-09
1446,40498,['0'],CHI,SFO,2011-09
2039,35603,['0'],WAS,SFO,2011-09
579,34630,['0'],SEA,SFO,2011-09
968,25798,['0'],DEN,SFO,2011-09
3683,25060,['1'],LON,SFO,2011-09
1791,21722,['0'],HNL,SFO,2011-09
1067,20220,['0'],ATL,SFO,2011-09
308,19952,['0'],SNA,SFO,2011-09
738,19921,['0'],DFW,SFO,2011-09
708,19390,['0'],PHX,SFO,2011-09
1304,17268,['0'],MSP,SFO,2011-09
3134,17208,['1'],TYO,SFO,2011-09
1680,15797,['0'],PHL,SFO,2011-09
2422,14400,['1'],YTO,SFO,2011-09
744,14209,['1'],HKG,SFO,2011-09
2338,14049,['1'],PAR,SFO,2011-09
614,13558,['0'],PDX,SFO,2011-09
1118,13118,['0'],HOU,SFO,2011-09
1851,12918,['1'],FRA,SFO,2011-09
1246,12310,['1'],YVR,SFO,2011-09
2169,11356,['0'],DTT,SFO,2011-09
782,10811,['0'],MIA,SFO,2011-09
4,10755,['0'],LGB,SFO,2011-09
776,10719,['1'],SEL,SFO,2011-09
1341,9741,['1'],TPE,SFO,2011-09
652,9142,['0'],OGG,SFO,2011-09
568,8903,['0'],AUS,SFO,2011-09
690,8334,['0'],SLC,SFO,2011-09
1558,8161,['1'],SHA,SFO,2011-09
1123,8132,['0'],ORL,SFO,2011-09
593,7807,['1'],MEX,SFO,2011-09
903,7758,['0'],CLT,SFO,2011-09
633,7742,['0'],FLL,SFO,2011-09
987,7484,['0'],BWI,SFO,2011-09
761,7455,['1'],MNL,SFO,2011-09
377,7010,['1'],SJD,SFO,2011-09
828,6815,['1'],AMS,SFO,2011-09
509,6686,['0'],MKE,SFO,2011-09
996,6462,['0'],STL,SFO,2011-09
324,6348,['1'],YYC,SFO,2011-09
723,6256,['1'],BJS,SFO,2011-09
850,5795,['0'],PIT,SFO,2011-09
1097,5620,['1'],MUC,SFO,2011-09
968,5561,['0'],CLE,SFO,2011-09
